"RESOURCE_TYPE(0: 텍스처 , 1: 폰트,2: 사운드 클립 3: 애니메이션 클립, 4:Sprite Font",RESOURCE_PATH
0,graphics/TouhouPlayer.png
3,Animations/Player_Ani_Idel.csv
3,Animations/Player_Ani_Move.csv
0,graphics/TouhouShooting.png
0,graphics/TouhuoPlayerShoot.png
0,graphics/Boss.png
3,Animations/Boss/Idle.csv
3,Animations/Boss/Move.csv
0,graphics/ShootingPatten.png
3,Animations/Player_Ani_Shooting.csv
3,Animations/Boss/BossNormalShooting1.csv
3,Animations/Boss/BossNormalShooting2.csv
0,graphics/GameSceneBackGround.png
0,graphics/GamePlayBackGround.png
0,graphics/GameName.png
0,graphics/Hong.png
0,graphics/cirnoFace.png
1,fonts/THE Nakseo.ttf
1,fonts/neodgm.ttf
2,Sounds/playerTan.wav
2,Sounds/1Page.wav
0,graphics/touhou_font.png
4,script/SpriteFont.csv
2,Sounds/치르노의-퍼펙트-산수-교실-풀버전.wav
